20170620 152800;1.262930;1.262960;1.262900;1.262930;0
20170620 152900;1.262950;1.263020;1.262950;1.263020;0
20170620 153000;1.263000;1.263060;1.263000;1.263030;0
20170620 153100;1.263050;1.263050;1.263010;1.263010;0
20170620 153200;1.263010;1.263040;1.262940;1.263000;0
20170620 153300;1.263000;1.263060;1.263000;1.263000;0
20170620 153400;1.263010;1.263010;1.263000;1.263000;0
20170620 153500;1.262990;1.263020;1.262860;1.262870;0
20170620 153600;1.262900;1.262930;1.262830;1.262900;0
20170620 153700;1.262890;1.263360;1.262820;1.263320;0
20170620 153800;1.263320;1.263420;1.263170;1.263420;0
20170620 153900;1.263420;1.263420;1.263200;1.263240;0
20170620 154000;1.263240;1.263240;1.263150;1.263220;0
20170620 154100;1.263230;1.263350;1.263210;1.263330;0
20170620 154200;1.263310;1.263320;1.263230;1.263290;0
20170620 154300;1.263290;1.263330;1.263290;1.263320;0
20170620 154400;1.263360;1.263360;1.263330;1.263330;0
20170620 154500;1.263330;1.263330;1.263100;1.263100;0
20170620 154600;1.263120;1.263180;1.263100;1.263100;0
20170620 154700;1.263120;1.263190;1.262980;1.263000;0
20170620 154800;1.262980;1.263010;1.262940;1.263000;0
20170620 154900;1.262980;1.263020;1.262960;1.263020;0
20170620 155000;1.263010;1.263180;1.263010;1.263150;0
20170620 155100;1.263070;1.263180;1.263040;1.263050;0
20170620 155200;1.263050;1.263130;1.263030;1.263110;0
20170620 155300;1.263110;1.263110;1.263060;1.263100;0
20170620 155400;1.263110;1.263120;1.262930;1.262980;0
20170620 155500;1.262980;1.263010;1.262920;1.262920;0
20170620 155600;1.262930;1.262980;1.262870;1.262870;0
20170620 155700;1.262850;1.262950;1.262830;1.262950;0
20170620 155800;1.262930;1.263020;1.262870;1.262930;0
20170620 155900;1.262920;1.263120;1.262920;1.263000;0
20170620 160000;1.263010;1.263010;1.262790;1.262930;0
20170620 160100;1.262920;1.263060;1.262910;1.263020;0
20170620 160200;1.262990;1.263020;1.262950;1.263020;0
20170620 160300;1.263000;1.263010;1.262980;1.262980;0
20170620 160400;1.262990;1.263030;1.262830;1.262830;0
20170620 160500;1.262830;1.262830;1.262520;1.262610;0
20170620 160600;1.262620;1.262630;1.262490;1.262590;0
20170620 160700;1.262620;1.262630;1.262550;1.262630;0
20170620 160800;1.262640;1.262830;1.262640;1.262820;0
20170620 160900;1.262830;1.262830;1.262710;1.262820;0
20170620 161000;1.262840;1.262840;1.262660;1.262670;0
20170620 161100;1.262670;1.262670;1.262660;1.262660;0
20170620 161200;1.262710;1.262710;1.262660;1.262680;0
20170620 161300;1.262660;1.262730;1.262660;1.262730;0
20170620 161400;1.262730;1.262760;1.262730;1.262760;0
20170620 161500;1.262760;1.262840;1.262760;1.262830;0
20170620 161600;1.262810;1.262910;1.262810;1.262860;0
20170620 161700;1.262880;1.263160;1.262840;1.263120;0
20170620 161800;1.263110;1.263120;1.262940;1.262940;0
20170620 161900;1.262960;1.262970;1.262860;1.262970;0
20170620 162000;1.262970;1.262980;1.262780;1.262780;0
20170620 162100;1.262770;1.262780;1.262730;1.262750;0
20170620 162200;1.262750;1.262790;1.262740;1.262780;0
20170620 162300;1.262760;1.263050;1.262760;1.262950;0
20170620 162400;1.262950;1.263010;1.262930;1.262980;0
20170620 162500;1.262990;1.263180;1.262990;1.263120;0
20170620 162600;1.263130;1.263170;1.263130;1.263170;0
20170620 162700;1.263170;1.263200;1.263170;1.263180;0
20170620 162800;1.263190;1.263240;1.263060;1.263060;0
20170620 162900;1.263070;1.263110;1.263050;1.263090;0
20170620 163000;1.263090;1.263260;1.263050;1.263220;0
20170620 163100;1.263220;1.263350;1.263220;1.263300;0
20170620 163200;1.263310;1.263650;1.263310;1.263570;0
20170620 163300;1.263550;1.263550;1.263470;1.263480;0
20170620 163400;1.263460;1.263460;1.263360;1.263360;0
20170620 163500;1.263380;1.263380;1.262850;1.262850;0
20170620 163600;1.262810;1.262980;1.262800;1.262970;0
20170620 163700;1.262970;1.263150;1.262940;1.263130;0
20170620 163800;1.263130;1.263130;1.263110;1.263110;0
20170620 163900;1.263100;1.263110;1.263060;1.263060;0
20170620 164000;1.263050;1.263050;1.262920;1.262930;0
20170620 164100;1.262910;1.262930;1.262750;1.262790;0
20170620 164200;1.262710;1.262710;1.262690;1.262700;0
20170620 164300;1.262710;1.262770;1.262670;1.262710;0
20170620 164400;1.262720;1.262730;1.262640;1.262690;0
20170620 164500;1.262660;1.262720;1.262660;1.262720;0
20170620 164600;1.262680;1.262680;1.262670;1.262680;0
20170620 164700;1.262690;1.262700;1.262680;1.262690;0
20170620 164800;1.262700;1.262700;1.262660;1.262670;0
20170620 164900;1.262660;1.262710;1.262660;1.262710;0
20170620 165000;1.262710;1.262710;1.262650;1.262650;0
20170620 165100;1.262590;1.262590;1.262580;1.262590;0
20170620 165200;1.262580;1.262580;1.262580;1.262580;0
20170620 165300;1.262570;1.262610;1.262570;1.262600;0
20170620 165400;1.262600;1.262630;1.262590;1.262590;0
20170620 165500;1.262580;1.262650;1.262570;1.262600;0
20170620 165600;1.262600;1.262620;1.262590;1.262620;0
20170620 165700;1.262640;1.262640;1.262600;1.262600;0
20170620 165800;1.262600;1.262610;1.262570;1.262600;0
20170620 165900;1.262600;1.262650;1.262410;1.262490;0
20170620 170000;1.262510;1.262560;1.262500;1.262550;0
20170620 170100;1.262560;1.262820;1.262330;1.262820;0
20170620 170200;1.262750;1.262750;1.262500;1.262620;0
20170620 170300;1.262620;1.262630;1.262600;1.262600;0
20170620 170400;1.262600;1.262600;1.262360;1.262410;0
20170620 170500;1.262490;1.262510;1.262180;1.262500;0
20170620 170600;1.262420;1.262630;1.262310;1.262600;0
20170620 170700;1.262590;1.262750;1.262490;1.262720;0
20170620 170800;1.262740;1.262880;1.262720;1.262850;0
20170620 170900;1.262830;1.262980;1.262830;1.262950;0
20170620 171000;1.262980;1.263110;1.262910;1.263100;0
20170620 171100;1.263160;1.263300;1.263120;1.263120;0
20170620 171200;1.263170;1.263320;1.263170;1.263270;0
20170620 171400;1.263190;1.263190;1.262940;1.262940;0
20170620 171500;1.263300;1.263300;1.263200;1.263250;0
20170620 171600;1.263190;1.263190;1.262890;1.262890;0
20170620 171700;1.262890;1.262900;1.262350;1.262500;0
20170620 171800;1.262570;1.262640;1.262550;1.262640;0
20170620 171900;1.262550;1.262660;1.262500;1.262630;0
20170620 172000;1.262350;1.262350;1.262350;1.262350;0
20170620 172100;1.262620;1.262620;1.262520;1.262570;0
20170620 172200;1.262590;1.262610;1.262580;1.262580;0
20170620 172300;1.262680;1.262800;1.262650;1.262780;0
20170620 172500;1.262460;1.262460;1.262460;1.262460;0
20170620 172700;1.262770;1.262790;1.262770;1.262790;0
20170620 172800;1.262800;1.262800;1.262800;1.262800;0
20170620 172900;1.262740;1.262740;1.262740;1.262740;0
20170620 173000;1.262710;1.262820;1.262690;1.262800;0
20170620 173100;1.262780;1.262780;1.262640;1.262640;0
20170620 173200;1.262620;1.262620;1.262620;1.262620;0
20170620 173300;1.262510;1.262640;1.262510;1.262640;0
20170620 173500;1.262530;1.262640;1.262530;1.262640;0
20170620 173700;1.262530;1.262610;1.262530;1.262610;0
20170620 173800;1.262580;1.262620;1.262580;1.262600;0
20170620 173900;1.262590;1.262610;1.262560;1.262610;0
20170620 174000;1.262600;1.262600;1.262600;1.262600;0
20170620 174100;1.262580;1.262580;1.262580;1.262580;0
20170620 174200;1.262550;1.262570;1.262550;1.262550;0
20170620 174300;1.262580;1.262580;1.262550;1.262560;0
20170620 174400;1.262590;1.262600;1.262560;1.262580;0
20170620 174500;1.262560;1.262580;1.262540;1.262580;0
20170620 174700;1.262570;1.262610;1.262570;1.262610;0
20170620 174900;1.262620;1.262620;1.262610;1.262610;0
20170620 175000;1.262640;1.262650;1.262620;1.262620;0
20170620 175100;1.262640;1.262640;1.262640;1.262640;0
20170620 175200;1.262630;1.262630;1.262520;1.262520;0
20170620 175300;1.262500;1.262500;1.262380;1.262470;0
20170620 175400;1.262440;1.262450;1.262400;1.262450;0
20170620 175500;1.262430;1.262490;1.262250;1.262470;0
20170620 175600;1.262460;1.262490;1.262460;1.262490;0
20170620 175700;1.262510;1.262510;1.262470;1.262470;0
20170620 175800;1.262450;1.262500;1.262440;1.262460;0
20170620 175900;1.262470;1.262470;1.262440;1.262470;0
20170620 180000;1.262460;1.262610;1.262190;1.262280;0
20170620 180100;1.262250;1.262350;1.262200;1.262240;0
20170620 180200;1.262230;1.262290;1.262220;1.262240;0
20170620 180300;1.262220;1.262260;1.262080;1.262180;0
20170620 180400;1.262150;1.262170;1.262130;1.262170;0
20170620 180500;1.262190;1.262190;1.262170;1.262170;0
20170620 180600;1.262190;1.262270;1.262140;1.262180;0
20170620 180700;1.262200;1.262300;1.262200;1.262300;0
20170620 180800;1.262230;1.262310;1.262220;1.262290;0
20170620 180900;1.262280;1.262340;1.262210;1.262330;0
20170620 181000;1.262320;1.262360;1.262070;1.262080;0
20170620 181100;1.262080;1.262250;1.262060;1.262210;0
20170620 181200;1.262200;1.262280;1.262140;1.262210;0
20170620 181300;1.262230;1.262290;1.262230;1.262290;0
20170620 181400;1.262270;1.262280;1.262160;1.262170;0
20170620 181500;1.262170;1.262300;1.262170;1.262250;0
20170620 181600;1.262250;1.262250;1.262210;1.262250;0
20170620 181700;1.262230;1.262230;1.262170;1.262190;0
20170620 181800;1.262190;1.262190;1.262150;1.262170;0
20170620 181900;1.262170;1.262300;1.262170;1.262250;0
20170620 182000;1.262240;1.262260;1.262220;1.262250;0
20170620 182100;1.262240;1.262260;1.262080;1.262170;0
20170620 182200;1.262160;1.262170;1.262160;1.262160;0
20170620 182300;1.262150;1.262150;1.262120;1.262130;0
20170620 182400;1.262150;1.262160;1.262120;1.262160;0
20170620 182500;1.262160;1.262190;1.262160;1.262180;0
20170620 182600;1.262160;1.262240;1.262160;1.262210;0
20170620 182700;1.262240;1.262280;1.262230;1.262260;0
20170620 182800;1.262320;1.262330;1.262290;1.262310;0
20170620 182900;1.262310;1.262500;1.262300;1.262490;0
20170620 183000;1.262480;1.262770;1.262480;1.262750;0
20170620 183100;1.262750;1.262810;1.262740;1.262800;0
20170620 183200;1.262800;1.262800;1.262550;1.262550;0
20170620 183300;1.262550;1.262550;1.262310;1.262310;0
20170620 183400;1.262310;1.262410;1.262300;1.262370;0
20170620 183500;1.262350;1.262510;1.262340;1.262510;0
20170620 183600;1.262520;1.262590;1.262500;1.262500;0
20170620 183700;1.262500;1.262500;1.262500;1.262500;0
20170620 183800;1.262500;1.262500;1.262500;1.262500;0
20170620 183900;1.262500;1.262500;1.262250;1.262250;0
20170620 184000;1.262260;1.262260;1.262220;1.262230;0
20170620 184100;1.262220;1.262230;1.262140;1.262140;0
20170620 184200;1.262120;1.262210;1.262100;1.262200;0
20170620 184300;1.262220;1.262220;1.262180;1.262190;0
20170620 184400;1.262190;1.262200;1.262170;1.262190;0
20170620 184500;1.262190;1.262230;1.262160;1.262230;0
20170620 184600;1.262240;1.262280;1.262240;1.262240;0
20170620 184700;1.262250;1.262280;1.262250;1.262270;0
20170620 184800;1.262280;1.262380;1.262260;1.262370;0
20170620 184900;1.262380;1.262380;1.262350;1.262380;0
20170620 185000;1.262370;1.262370;1.262340;1.262340;0
20170620 185100;1.262350;1.262510;1.262340;1.262510;0
20170620 185200;1.262520;1.262550;1.262500;1.262530;0
20170620 185300;1.262540;1.262650;1.262540;1.262640;0
20170620 185400;1.262650;1.262670;1.262650;1.262660;0
20170620 185500;1.262670;1.262700;1.262560;1.262690;0
20170620 185600;1.262700;1.262720;1.262680;1.262700;0
20170620 185700;1.262680;1.262690;1.262630;1.262640;0
20170620 185800;1.262640;1.262660;1.262620;1.262660;0
20170620 185900;1.262670;1.262690;1.262590;1.262590;0
20170620 190000;1.262620;1.262660;1.262550;1.262660;0
20170620 190100;1.262710;1.262710;1.262650;1.262700;0
20170620 190200;1.262710;1.262770;1.262700;1.262760;0
20170620 190300;1.262740;1.262860;1.262740;1.262860;0
20170620 190400;1.262850;1.262860;1.262850;1.262850;0
20170620 190500;1.262860;1.262910;1.262860;1.262910;0
20170620 190600;1.263010;1.263010;1.263010;1.263010;0
20170620 190700;1.262990;1.263000;1.262990;1.262990;0
20170620 190800;1.263060;1.263060;1.263010;1.263010;0
20170620 190900;1.263040;1.263070;1.263040;1.263070;0
20170620 191000;1.263060;1.263160;1.263060;1.263060;0
20170620 191100;1.263060;1.263060;1.262960;1.262960;0
20170620 191200;1.262940;1.262940;1.262930;1.262930;0
20170620 191300;1.263010;1.263010;1.263010;1.263010;0
20170620 191400;1.263010;1.263010;1.262970;1.262990;0
20170620 191500;1.263030;1.263060;1.263030;1.263050;0
20170620 191600;1.263040;1.263150;1.263040;1.263150;0
20170620 191700;1.263080;1.263100;1.263050;1.263050;0
20170620 191800;1.263030;1.263050;1.263030;1.263030;0
20170620 191900;1.263040;1.263070;1.263030;1.263030;0
20170620 192000;1.263040;1.263250;1.263040;1.263250;0
20170620 192100;1.263230;1.263230;1.263200;1.263220;0
20170620 192200;1.263220;1.263230;1.263160;1.263160;0
20170620 192300;1.263160;1.263250;1.263150;1.263250;0
20170620 192400;1.263300;1.263300;1.263250;1.263250;0
20170620 192500;1.263250;1.263250;1.263200;1.263250;0
20170620 192600;1.263200;1.263200;1.263140;1.263140;0
20170620 192700;1.263140;1.263140;1.263130;1.263130;0
20170620 192800;1.263130;1.263250;1.263130;1.263250;0
20170620 192900;1.263220;1.263220;1.263220;1.263220;0
20170620 193000;1.263240;1.263240;1.263220;1.263220;0
20170620 193100;1.263230;1.263230;1.263230;1.263230;0
20170620 193200;1.263220;1.263230;1.263220;1.263230;0
20170620 193300;1.263240;1.263240;1.263190;1.263190;0
20170620 193400;1.263190;1.263190;1.263130;1.263190;0
20170620 193500;1.263190;1.263190;1.263150;1.263150;0
20170620 193600;1.263160;1.263180;1.263150;1.263180;0
20170620 193700;1.263190;1.263350;1.263190;1.263340;0
20170620 193800;1.263340;1.263340;1.263330;1.263330;0
20170620 193900;1.263330;1.263340;1.263320;1.263340;0
20170620 194000;1.263340;1.263390;1.263330;1.263380;0
20170620 194100;1.263380;1.263390;1.263350;1.263350;0
20170620 194200;1.263350;1.263350;1.263320;1.263340;0
20170620 194300;1.263330;1.263340;1.263310;1.263310;0
20170620 194400;1.263320;1.263320;1.263310;1.263310;0
20170620 194500;1.263310;1.263350;1.263130;1.263210;0
20170620 194600;1.263210;1.263440;1.263200;1.263350;0
20170620 194700;1.263350;1.263350;1.263250;1.263350;0
20170620 194800;1.263350;1.263350;1.263250;1.263300;0
20170620 194900;1.263290;1.263410;1.263290;1.263350;0
20170620 195000;1.263360;1.263440;1.263350;1.263400;0
20170620 195100;1.263390;1.263390;1.263250;1.263250;0
20170620 195200;1.263220;1.263250;1.263220;1.263250;0
20170620 195300;1.263240;1.263260;1.263210;1.263210;0
20170620 195400;1.263220;1.263240;1.263210;1.263230;0
20170620 195500;1.263220;1.263240;1.263150;1.263150;0
20170620 195600;1.263130;1.263130;1.263130;1.263130;0
20170620 195700;1.263140;1.263170;1.263140;1.263160;0
20170620 195800;1.263150;1.263160;1.263090;1.263100;0
20170620 195900;1.263090;1.263190;1.263090;1.263180;0
20170620 200000;1.263180;1.263180;1.263140;1.263170;0
20170620 200100;1.263140;1.263150;1.263100;1.263150;0
20170620 200200;1.263110;1.263190;1.263000;1.263050;0
20170620 200300;1.263050;1.263100;1.262780;1.262830;0
20170620 200400;1.262830;1.262930;1.262790;1.262800;0
20170620 200500;1.262800;1.262850;1.262780;1.262830;0
20170620 200600;1.262840;1.262840;1.262830;1.262830;0
20170620 200700;1.262830;1.262950;1.262810;1.262950;0
20170620 200800;1.262930;1.262950;1.262910;1.262950;0
20170620 200900;1.262950;1.262950;1.262850;1.262850;0
20170620 201000;1.262850;1.262850;1.262730;1.262730;0
20170620 201100;1.262710;1.262730;1.262710;1.262710;0
20170620 201200;1.262710;1.262720;1.262630;1.262630;0
20170620 201300;1.262630;1.262750;1.262630;1.262750;0
20170620 201400;1.262750;1.262750;1.262690;1.262750;0
20170620 201500;1.262750;1.262750;1.262730;1.262730;0
20170620 201600;1.262730;1.262730;1.262650;1.262650;0
20170620 201700;1.262650;1.262730;1.262480;1.262580;0
20170620 201800;1.262570;1.262730;1.262570;1.262630;0
20170620 201900;1.262630;1.262630;1.262570;1.262610;0
20170620 202000;1.262610;1.262620;1.262590;1.262610;0
20170620 202100;1.262620;1.262740;1.262610;1.262740;0
20170620 202200;1.262740;1.262840;1.262710;1.262740;0
20170620 202300;1.262740;1.262740;1.262640;1.262640;0
20170620 202400;1.262690;1.262690;1.262640;1.262640;0
20170620 202500;1.262690;1.262740;1.262690;1.262690;0
20170620 202600;1.262740;1.262740;1.262740;1.262740;0
20170620 202700;1.262720;1.262740;1.262710;1.262740;0
20170620 202800;1.262730;1.262760;1.262720;1.262740;0
20170620 202900;1.262730;1.262740;1.262460;1.262510;0
20170620 203000;1.262510;1.262560;1.262440;1.262520;0
20170620 203100;1.262520;1.262520;1.262460;1.262490;0
20170620 203200;1.262470;1.262540;1.262440;1.262540;0
20170620 203300;1.262520;1.262530;1.262520;1.262520;0
20170620 203400;1.262530;1.262790;1.262510;1.262740;0
20170620 203500;1.262730;1.262730;1.262640;1.262640;0
20170620 203600;1.262650;1.262680;1.262650;1.262680;0
20170620 203700;1.262670;1.262740;1.262650;1.262650;0
20170620 203800;1.262670;1.262730;1.262660;1.262730;0
20170620 203900;1.262730;1.262740;1.262690;1.262710;0
20170620 204000;1.262700;1.262700;1.262520;1.262530;0
20170620 204100;1.262520;1.262550;1.262490;1.262500;0
20170620 204200;1.262510;1.262520;1.262470;1.262490;0
20170620 204300;1.262480;1.262510;1.262400;1.262400;0
20170620 204400;1.262320;1.262340;1.262260;1.262280;0
20170620 204500;1.262290;1.262330;1.262280;1.262320;0
20170620 204600;1.262310;1.262340;1.262300;1.262320;0
20170620 204700;1.262330;1.262380;1.262330;1.262380;0
20170620 204800;1.262430;1.262460;1.262350;1.262430;0
20170620 204900;1.262440;1.262590;1.262430;1.262530;0
20170620 205000;1.262540;1.262610;1.262430;1.262430;0
20170620 205100;1.262460;1.262660;1.262420;1.262570;0
20170620 205200;1.262570;1.262760;1.262570;1.262750;0
20170620 205300;1.262730;1.262740;1.262410;1.262450;0
20170620 205400;1.262450;1.262480;1.262080;1.262080;0
20170620 205500;1.262090;1.262510;1.262090;1.262500;0
20170620 205600;1.262510;1.262560;1.262300;1.262300;0
20170620 205700;1.262300;1.262300;1.262210;1.262230;0
20170620 205800;1.262250;1.262340;1.262250;1.262330;0
20170620 205900;1.262310;1.262320;1.262130;1.262130;0
20170620 210000;1.262130;1.262230;1.262130;1.262210;0
20170620 210100;1.262230;1.262250;1.262230;1.262250;0
20170620 210200;1.262230;1.262230;1.262220;1.262220;0
20170620 210300;1.262210;1.262220;1.262140;1.262220;0
20170620 210400;1.262290;1.262310;1.262230;1.262230;0
20170620 210500;1.262200;1.262230;1.262200;1.262230;0
20170620 210600;1.262220;1.262220;1.262210;1.262210;0
20170620 210700;1.262200;1.262220;1.262200;1.262220;0
20170620 210800;1.262210;1.262220;1.262140;1.262210;0
20170620 210900;1.262220;1.262420;1.262210;1.262420;0
20170620 211000;1.262410;1.262490;1.262410;1.262460;0
20170620 211100;1.262430;1.262440;1.262430;1.262430;0
20170620 211200;1.262410;1.262430;1.262300;1.262330;0
20170620 211300;1.262340;1.262430;1.262330;1.262410;0
20170620 211400;1.262380;1.262380;1.262210;1.262340;0
20170620 211500;1.262330;1.262330;1.262220;1.262250;0
20170620 211600;1.262240;1.262340;1.262240;1.262310;0
20170620 211700;1.262320;1.262430;1.262320;1.262350;0
20170620 211800;1.262340;1.262410;1.262340;1.262340;0
20170620 211900;1.262360;1.262420;1.262340;1.262410;0
20170620 212000;1.262420;1.262430;1.262400;1.262420;0
20170620 212100;1.262430;1.262430;1.262410;1.262430;0
20170620 212200;1.262420;1.262430;1.262310;1.262320;0
20170620 212300;1.262330;1.262360;1.262310;1.262340;0
20170620 212400;1.262330;1.262350;1.262320;1.262320;0
20170620 212500;1.262320;1.262350;1.262320;1.262340;0
20170620 212600;1.262330;1.262330;1.262240;1.262240;0
20170620 212700;1.262220;1.262240;1.262200;1.262230;0
20170620 212800;1.262220;1.262330;1.262220;1.262330;0
20170620 212900;1.262340;1.262370;1.262320;1.262340;0
20170620 213000;1.262350;1.262380;1.262340;1.262370;0
20170620 213100;1.262350;1.262390;1.262350;1.262360;0
20170620 213200;1.262390;1.262430;1.262390;1.262430;0
20170620 213300;1.262420;1.262450;1.262420;1.262440;0
20170620 213400;1.262430;1.262440;1.262300;1.262310;0
20170620 213500;1.262310;1.262380;1.262310;1.262380;0
20170620 213600;1.262400;1.262440;1.262400;1.262430;0
20170620 213700;1.262410;1.262460;1.262410;1.262460;0
20170620 213800;1.262440;1.262510;1.262400;1.262500;0
20170620 213900;1.262490;1.262500;1.262460;1.262490;0
20170620 214000;1.262480;1.262480;1.262310;1.262470;0
20170620 214100;1.262510;1.262650;1.262510;1.262650;0
20170620 214200;1.262640;1.262690;1.262620;1.262650;0
20170620 214300;1.262630;1.262820;1.262600;1.262820;0
20170620 214400;1.262820;1.262820;1.262700;1.262720;0
20170620 214500;1.262740;1.262780;1.262730;1.262750;0
20170620 214600;1.262740;1.262750;1.262620;1.262630;0
20170620 214700;1.262640;1.262640;1.262490;1.262520;0
20170620 214800;1.262510;1.262580;1.262500;1.262580;0
20170620 214900;1.262600;1.262600;1.262530;1.262590;0
20170620 215000;1.262590;1.262610;1.262550;1.262550;0
20170620 215100;1.262540;1.262540;1.262480;1.262500;0
20170620 215200;1.262490;1.262560;1.262490;1.262530;0
20170620 215300;1.262530;1.262530;1.262470;1.262500;0
20170620 215400;1.262510;1.262550;1.262510;1.262550;0
20170620 215500;1.262550;1.262550;1.262510;1.262540;0
20170620 215600;1.262540;1.262540;1.262510;1.262510;0
20170620 215700;1.262520;1.262620;1.262510;1.262620;0
20170620 215800;1.262640;1.262640;1.262620;1.262620;0
20170620 215900;1.262640;1.262850;1.262640;1.262800;0
20170620 220000;1.262810;1.262850;1.262650;1.262850;0
20170620 220100;1.262850;1.262850;1.262740;1.262840;0
20170620 220200;1.262820;1.262850;1.262820;1.262850;0
20170620 220300;1.262850;1.262850;1.262840;1.262850;0
20170620 220400;1.262830;1.263030;1.262830;1.262980;0
20170620 220500;1.262990;1.262990;1.262910;1.262930;0
20170620 220600;1.262950;1.262950;1.262950;1.262950;0
20170620 220700;1.262940;1.262980;1.262930;1.262970;0
20170620 220800;1.262990;1.263050;1.262990;1.263050;0
20170620 220900;1.263120;1.263140;1.263010;1.263010;0
20170620 221000;1.263020;1.263020;1.262990;1.263020;0
20170620 221100;1.263010;1.263030;1.263010;1.263010;0
20170620 221200;1.263020;1.263050;1.263010;1.263030;0
20170620 221300;1.263020;1.263040;1.262920;1.262940;0
20170620 221400;1.262950;1.263200;1.262950;1.263200;0
20170620 221500;1.263190;1.263260;1.263190;1.263250;0
20170620 221600;1.263240;1.263250;1.263220;1.263220;0
20170620 221700;1.263210;1.263210;1.263020;1.263030;0
20170620 221800;1.263020;1.263050;1.263010;1.263030;0
20170620 221900;1.263020;1.263030;1.262830;1.262920;0
20170620 222000;1.262910;1.262930;1.262870;1.262900;0
20170620 222100;1.262920;1.262930;1.262880;1.262930;0
20170620 222200;1.262930;1.262930;1.262920;1.262920;0
20170620 222300;1.262940;1.262950;1.262940;1.262950;0
20170620 222400;1.262930;1.263060;1.262930;1.263050;0
20170620 222500;1.263050;1.263140;1.263050;1.263110;0
20170620 222600;1.263120;1.263140;1.263110;1.263120;0
20170620 222700;1.263110;1.263130;1.263110;1.263110;0
20170620 222800;1.263110;1.263110;1.262990;1.262990;0
20170620 222900;1.262960;1.263000;1.262900;1.262960;0
20170620 223000;1.262950;1.262960;1.262930;1.262940;0
20170620 223100;1.262970;1.263030;1.262950;1.263000;0
20170620 223200;1.262990;1.262990;1.262980;1.262980;0
20170620 223300;1.262990;1.263010;1.262980;1.263010;0
20170620 223400;1.263030;1.263030;1.263030;1.263030;0
20170620 223500;1.263040;1.263050;1.263010;1.263040;0
20170620 223600;1.263020;1.263030;1.263000;1.263010;0
20170620 223700;1.262990;1.262990;1.262920;1.262920;0
20170620 223800;1.262940;1.262940;1.262830;1.262900;0
20170620 223900;1.262900;1.262900;1.262880;1.262890;0
20170620 224000;1.262900;1.262900;1.262900;1.262900;0
20170620 224100;1.262880;1.262910;1.262860;1.262900;0
20170620 224200;1.262880;1.262880;1.262870;1.262870;0
20170620 224300;1.262880;1.262910;1.262880;1.262900;0
20170620 224400;1.262870;1.262870;1.262850;1.262850;0
20170620 224500;1.262850;1.262850;1.262800;1.262800;0
20170620 224600;1.262800;1.262800;1.262770;1.262780;0
20170620 224700;1.262780;1.262790;1.262710;1.262710;0
20170620 224800;1.262750;1.262750;1.262700;1.262700;0
20170620 224900;1.262700;1.262750;1.262700;1.262750;0
20170620 225000;1.262750;1.262750;1.262700;1.262750;0
20170620 225100;1.262750;1.262750;1.262700;1.262700;0
20170620 225200;1.262750;1.262750;1.262700;1.262710;0
20170620 225300;1.262720;1.262720;1.262700;1.262700;0
20170620 225400;1.262700;1.262700;1.262700;1.262700;0
20170620 225500;1.262700;1.262700;1.262700;1.262700;0
20170620 225600;1.262700;1.262710;1.262700;1.262710;0
20170620 225700;1.262710;1.262720;1.262710;1.262710;0
20170620 225800;1.262710;1.262750;1.262710;1.262750;0
20170620 225900;1.262750;1.262750;1.262710;1.262750;0
20170620 230100;1.262710;1.262750;1.262710;1.262750;0
20170620 230200;1.262750;1.262750;1.262720;1.262720;0
20170620 230300;1.262730;1.262740;1.262730;1.262730;0
20170620 230400;1.262740;1.262740;1.262730;1.262730;0
20170620 230500;1.262740;1.262750;1.262730;1.262750;0
20170620 230600;1.262740;1.262740;1.262720;1.262720;0
20170620 230700;1.262730;1.262850;1.262730;1.262850;0
20170620 230800;1.262840;1.262850;1.262840;1.262850;0
20170620 230900;1.262860;1.262860;1.262850;1.262860;0
20170620 231000;1.262860;1.262960;1.262860;1.262950;0
20170620 231100;1.262940;1.262940;1.262930;1.262940;0
20170620 231200;1.262940;1.262970;1.262940;1.262950;0
20170620 231300;1.262940;1.262940;1.262920;1.262920;0
20170620 231400;1.262920;1.262920;1.262920;1.262920;0
20170620 231500;1.262920;1.262920;1.262850;1.262860;0
20170620 231600;1.262890;1.262910;1.262850;1.262900;0
20170620 231700;1.262920;1.262920;1.262920;1.262920;0
20170620 231800;1.262910;1.262950;1.262890;1.262940;0
20170620 231900;1.262940;1.263020;1.262940;1.263020;0
20170620 232000;1.263060;1.263160;1.263020;1.263120;0
20170620 232100;1.263140;1.263160;1.263090;1.263090;0
20170620 232200;1.263080;1.263130;1.263080;1.263110;0
20170620 232300;1.263160;1.263160;1.263110;1.263110;0
20170620 232400;1.263120;1.263160;1.263110;1.263110;0
20170620 232500;1.263110;1.263110;1.263050;1.263100;0
20170620 232600;1.263110;1.263120;1.263110;1.263120;0
20170620 232700;1.263120;1.263120;1.263080;1.263110;0
20170620 232800;1.263110;1.263110;1.263090;1.263100;0
20170620 232900;1.263090;1.263210;1.263060;1.263190;0
20170620 233000;1.263180;1.263200;1.263180;1.263190;0
20170620 233100;1.263180;1.263190;1.263180;1.263190;0
20170620 233200;1.263190;1.263380;1.263180;1.263260;0
20170620 233300;1.263260;1.263260;1.263210;1.263230;0
20170620 233400;1.263230;1.263230;1.263170;1.263180;0
20170620 233500;1.263180;1.263190;1.263160;1.263180;0
20170620 233600;1.263180;1.263180;1.263120;1.263120;0
20170620 233700;1.263140;1.263270;1.263140;1.263260;0
